timestamp,sum_open_interest,sum_open_interest_value
1695080400000,89598.631,2394514453.6119
1695080700000,89633.184,2395787767.711651
1695081000000,89599.988,2395473599.1776
1695081300000,89660.495,2396319642.150459
1695081600000,89487.515,2393984114.3380933
1695081900000,89384.338,2391960638.6152
1695082200000,89269.841,2389464235.471423
1695082500000,89349.888,2389653819.5712
1695082800000,89241.799,2383596305.381899
1695083100000,89388.365,2386293914.367
1695083400000,89513.742,2387922289.8372
1695083700000,89461.809,2388250570.8808637
1695084000000,89477.234,2389110646.3072996
1695084300000,89412.799,2387849268.8141
1695084600000,89462.891,2385653236.5624
1695084900000,89394.866,2385636122.709596
1695085200000,89466.392,2385764488.9072
1695085500000,89487.832,2386067915.235272
1695085800000,89405.149,2388038351.3347
1695086100000,89459.68,2388004771.689853
1695086400000,89462.275,2390024873.9960113
1695086700000,89515.118,2391965123.7827134
1695087000000,89544.455,2391444285.522004
1695087300000,89539.855,2391054379.949
1695087600000,89577.538,2391478405.2474
1695087900000,89608.962,2393108532.463184
1695088200000,89571.581,2391059611.8464
1695088500000,89552.605,2389899324.8955
1695088800000,89524.247,2389279415.476072
1695089100000,89468.454,2387366106.9524198
1695089400000,89505.374,2390196259.983
1695089700000,89487.295,2390219522.0326686
1695090000000,89548.213,2394081776.280822
1695090300000,89546.611,2394243556.9514
1695090600000,89538.67,2393314925.898
1695090900000,89488.947,2391958600.898896
1695091200000,89448.837,2393176799.2839
1695091500000,89364.218,2391547329.2724
1695091800000,89304.454,2392636001.1226
1695092100000,89209.827,2389913423.3646
1695092400000,89209.657,2391630615.4787
1695092700000,89321.734,2395153365.0366
1695093000000,89265.577,2392137091.7112484
1695093300000,89281.767,2392736943.1354117
1695093600000,89228.909,2390040942.0195
1695093900000,89247.607,2390407905.888
1695094200000,89251.558,2390493316.3429675
1695094500000,89203.626,2391665177.7738
1695094800000,89141.195,2390347886.2835
1695095100000,89163.097,2391131353.7975
1695095400000,89205.816,2391860263.2554665
1695095700000,89227.847,2391764780.0598683
1695096000000,89215.021,2391417559.4071
1695096300000,89224.748,2390691283.1462283
1695096600000,89229.942,2391960286.2114
1695096900000,89263.923,2394799305.4209
1695097200000,89304.83,2394976930.94
1695097500000,89288.091,2395751271.2847
1695097800000,89374.783,2397022742.5817
1695098100000,89327.032,2396225094.591305
1695098400000,89317.529,2396462997.883329
1695098700000,89343.714,2395825564.0719743
1695099000000,89344.676,2397600118.3304
1695099300000,89410.446,2400125071.3794
1695099600000,89497.873,2402941837.8389363
1695099900000,89399.197,2398721413.8290024
1695100200000,89391.367,2399900339.6530294
1695100500000,89418.444,2400384765.658279
1695100800000,89431.807,2399618612.220066
1695101100000,89415.721,2398791313.5554
1695101400000,89355.206,2397373370.4182
1695101700000,89513.365,2400346995.137283
1695102000000,89536.718,2400721158.7186
1695102300000,89595.243,2401967829.1113
1695102600000,89598.069,2403843196.0842657
1695102900000,89575.584,2400518160.4992
1695103200000,89536.774,2398063418.042
1695103500000,89577.982,2398844611.1708
1695103800000,89569.131,2397537227.6268373
1695104100000,89600.084,2398845128.9152
1695104400000,89619.682,2399826882.6278
1695104700000,89674.964,2400941253.3847528
1695105000000,89724.602,2401191853.8036
1695105300000,89693.753,2402653469.7369
1695105600000,89692.247,2404478726.8007
1695105900000,89765.413,2406864993.6232233
1695106200000,89773.456,2407203647.8480325
1695106500000,89773.427,2406544687.2028046
1695106800000,89742.984,2406637601.928
1695107100000,89760.439,2406560176.7626233
1695107400000,89790.781,2406500679.7372
1695107700000,89792.571,2408080555.4651203
1695108000000,89787.192,2407489422.67352
1695108300000,89817.618,2409857298.236756
1695108600000,89856.877,2412113352.697127
1695108900000,89927.261,2414543348.593301
1695109200000,89977.107,2415406508.5640078
1695109500000,89946.352,2413413532.9584
1695109800000,89985.045,2415847318.9879093
1695110100000,90044.236,2418032656.725088
1695110400000,90028.922,2416016150.792
1695110700000,90176.381,2421842654.654392
1695111000000,90372.603,2428460809.619536
1695111300000,90544.219,2434705350.8310547
1695111600000,90602.802,2435584523.364
1695111900000,90617.586,2439020526.151162
1695112200000,90836.936,2445872917.664595
1695112500000,90895.407,2445804522.0153
1695112800000,90814.128,2448140018.3856
1695113100000,91241.514,2461568309.6004
1695113400000,91105.174,2456131133.2736897
1695113700000,90939.447,2453582655.8388
1695114000000,90690.312,2453501966.541385
1695114300000,90843.597,2454983706.408244
1695114600000,90897.928,2462112810.1603713
1695114900000,91462.022,2479415479.4013877
1695115200000,91829.782,2492737798.3464
1695115500000,91907.711,2497638000.2805
1695115800000,91882.632,2504653311.9415665
1695116100000,92439.748,2526572436.3108
1695116400000,92568.648,2526886584.1714892
1695116700000,92409.468,2524484622.5910263
1695117000000,92165.964,2510086542.0522866
1695117300000,92501.597,2525080844.4269
1695117600000,92798.909,2531433598.9383
1695117900000,93021.747,2534265870.9186
1695118200000,93059.703,2531672228.0264955
1695118500000,93207.234,2535171519.7362
1695118800000,93249.789,2537485779.2970877
1695119100000,93363.88,2539413508.508
1695119400000,92580.304,2508510590.477266
1695119700000,92909.879,2521985398.825863
1695120000000,92880.645,2521468022.073
1695120300000,92885.957,2524853948.9611
1695120600000,92928.543,2522753606.5532455
1695120900000,92827.496,2519468199.9344
1695121200000,92832.766,2521213381.2434826
1695121500000,92916.587,2525835868.4447474
1695121800000,92826.036,2517026445.812731
1695122100000,92885.037,2516827635.6663146
1695122400000,93006.007,2520954478.1081705
1695122700000,93058.144,2522661364.3579173
1695123000000,93014.686,2524967364.6874
1695123300000,93042.566,2523119000.5314
1695123600000,93174.183,2526995651.9796
1695123900000,93172.997,2528677869.3812
1695124200000,93049.375,2527970746.820833
1695124500000,92973.208,2528940548.6929126
1695124800000,93063.795,2533475691.285
1695125100000,93171.463,2537152108.953
1695125400000,93330.7,2539715008.4
1695125700000,93490.042,2542461692.19
1695126000000,93688.384,2550020586.8315425
1695126300000,93641.131,2551280706.4343
1695126600000,93579.906,2551144351.638337
1695126900000,93410.899,2539197808.6069
1695127200000,93297.584,2529596054.5088
1695127500000,93547.873,2535745633.7991486
1695127800000,93597.767,2539344857.8168
1695128100000,93633.233,2541280850.2064
1695128400000,93856.274,2546214989.046519
1695128700000,93848.238,2543409252.5094
1695129000000,93742.51,2546037197.349
1695129300000,93674.714,2542247430.7174
1695129600000,93875.891,2550326057.4219565
1695129900000,93904.106,2549975388.8406
1695130200000,93882.021,2549385056.6592
1695130500000,93784.415,2547409793.996
1695130800000,93794.24,2550372034.4606485
1695131100000,93836.316,2548791398.8236
1695131400000,93881.716,2550058373.97936
1695131700000,93746.779,2539047137.1139
1695132000000,92451.04,2492406077.568
1695132300000,92072.399,2478980254.206247
1695132600000,91857.591,2481250840.8155923
1695132900000,91838.429,2485408542.6855817
1695133200000,91941.526,2494289530.12618
1695133500000,92083.673,2499323979.926065
1695133800000,92089.618,2497470440.16
1695134100000,92137.636,2495757174.1875877
1695134400000,92129.176,2493285515.4574943
1695134700000,92108.009,2499186324.1834397
1695135000000,92217.027,2500197257.7267
1695135300000,92245.814,2502204146.4080853
1695135600000,92281.442,2505946106.4070373
1695135900000,91783.412,2496747930.3097796
1695136200000,91899.201,2496928860.9303
1695136500000,92331.113,2512264952.9509
1695136800000,92558.955,2516743385.963194
1695137100000,92803.518,2529499088.367
1695137400000,92866.813,2536378396.656
1695137700000,93608.812,2566462303.444231
1695138000000,94271.538,2579283755.541304
1695138300000,94400.039,2576129864.2905
1695138600000,94367.173,2575081980.1067
1695138900000,95485.112,2619981346.659205
1695139200000,95905.104,2629075387.4832
1695139500000,96437.513,2640227655.9088
1695139800000,96477.295,2643400701.164
1695140100000,96718.76,2654918528.1064663
1695140400000,96628.522,2642081923.6043544
1695140700000,96571.249,2638220294.3061
1695141000000,96678.443,2641348572.7284837
1695141300000,96716.607,2641330537.17
1695141600000,96712.897,2640506374.958947
1695141900000,96420.318,2638734842.706
1695142200000,96344.043,2630285942.846295
1695142500000,96187.189,2622428283.4582
1695142800000,96189.36,2623612888.68
1695143100000,95285.454,2588249070.8504195
1695143400000,94418.809,2564131596.013
1695143700000,94416.144,2566816028.411776
1695144000000,94503.576,2567312496.6888
1695144300000,94613.314,2569155965.3855786
1695144600000,94667.416,2570837842.022666
1695144900000,94576.363,2572382497.237
1695145200000,94498.675,2570619106.4225
1695145500000,94442.906,2568331458.7923145
1695145800000,94770.974,2576011005.445192
1695146100000,95485.964,2593589754.168
1695146400000,95291.215,2584825107.3931293
1695146700000,95156.456,2583259889.26
1695147000000,95182.886,2582267256.7093315
1695147300000,94981.225,2579254681.2399745
1695147600000,94799.28,2576909521.828168
1695147900000,94859.938,2574973017.01
1695148200000,94831.714,2572103545.0660796
1695148500000,94814.251,2573685436.2695
1695148800000,94590.579,2563788465.8412213
1695149100000,94623.599,2564195446.9411
1695149400000,94628.222,2564628175.888479
1695149700000,94629.19,2566731123.7343745
1695150000000,94579.517,2564369812.3103204
1695150300000,94557.723,2565209188.4055
1695150600000,94496.966,2562719095.313775
1695150900000,94417.113,2559333411.192271
1695151200000,94316.092,2554217428.4597354
1695151500000,94333.031,2556940637.461036
1695151800000,94174.782,2555258359.622257
1695152100000,94240.015,2559860375.448
1695152400000,94144.375,2557704208.4091883
1695152700000,94116.151,2556057947.9703526
1695153000000,94103.839,2554503182.851678
1695153300000,94013.056,2555253442.944432
1695153600000,94025.002,2554615858.9341393
1695153900000,94012.867,2550275494.678413
1695154200000,93964.994,2549430027.7098
1695154500000,94314.43,2565003056.9087076
1695154800000,93949.166,2548624790.4982
1695155100000,94076.784,2551521901.845338
1695155400000,94038.569,2552573513.0791
1695155700000,94003.388,2551750168.2764
1695156000000,94019.941,2553779039.4361
1695156300000,93995.249,2553183549.0621
1695156600000,93898.947,2552218217.9997234
1695156900000,93841.709,2550345509.6639
1695157200000,93821.765,2549287469.874
1695157500000,93790.068,2546578547.3292
1695157800000,93790.373,2547928818.9349027
1695158100000,93637.43,2539781990.4879885
1695158400000,93466.953,2532449704.7538
1695158700000,93323.707,2527534793.011403
1695159000000,92496.198,2498596210.7368937
1695159300000,92500.523,2503027152.1708
1695159600000,92493.207,2505224758.1985
1695159900000,92535.165,2506511912.4108467
1695160200000,92501.464,2508269697.824
1695160500000,92346.184,2507562757.968631
1695160800000,92354.683,2507041753.7814
1695161100000,92504.143,2510802951.7918
1695161400000,92536.864,2510589896.1248
1695161700000,92527.953,2509408911.3374705
1695162000000,92577.992,2506969589.9151955
1695162300000,92626.132,2511445635.2493463
1695162600000,92672.717,2513228932.891816
1695162900000,92777.979,2517910849.8789
1695163200000,92713.954,2518514674.3272734
1695163500000,92786.183,2521000592.11
1695163800000,92794.999,2521737604.977247
1695164100000,92778.144,2521521760.251823
1695164400000,92755.615,2520922489.1920133
1695164700000,92673.661,2519073988.0342
1695165000000,92781.549,2523675120.320401
1695165300000,92756.312,2521607633.82059
